time,iso,plot_0,plot_1,rsi,open,high,low,close,volume
1786445400,2026-08-11T10:50:00.000Z,0,0,,88.86,88.95,88.7,88.9,272
1786445700,2026-08-11T10:55:00.000Z,0,0,,88.95,89.09,88.88,88.92,159
1786446000,2026-08-11T11:00:00.000Z,0,0,,88.91,88.94,87.25,87.37,2142
1786446300,2026-08-11T11:05:00.000Z,0,0,,87.37,87.51,87.08,87.31,982
1786446600,2026-08-11T11:10:00.000Z,0,0,,87.32,87.5,87.13,87.32,669
1786446900,2026-08-11T11:15:00.000Z,0,0,,87.37,87.61,87.22,87.49,490
1786447200,2026-08-11T11:20:00.000Z,0,0,,87.49,87.78,87.34,87.71,458
1786447500,2026-08-11T11:25:00.000Z,0,0,,87.7,87.86,87.56,87.78,317
1786447800,2026-08-11T11:30:00.000Z,0,0,,87.8,87.96,87.58,87.69,386
1786448100,2026-08-11T11:35:00.000Z,0,0,,87.7,87.71,87.24,87.25,303
1786448400,2026-08-11T11:40:00.000Z,0,0,,87.27,87.39,87.21,87.39,274
1786448700,2026-08-11T11:45:00.000Z,0,0,,87.37,87.72,87.34,87.69,303
1786449000,2026-08-11T11:50:00.000Z,0,0,,87.68,87.71,87.55,87.64,263
1786449300,2026-08-11T11:55:00.000Z,0,0,,87.65,87.68,87.5,87.55,235
1786449600,2026-08-11T12:00:00.000Z,0,0,,87.58,87.85,87.56,87.75,292
1786449900,2026-08-11T12:05:00.000Z,0,0,,87.78,87.79,87.45,87.46,300
1786450200,2026-08-11T12:10:00.000Z,0,0,,87.5,87.59,87.19,87.57,354
1786450500,2026-08-11T12:15:00.000Z,0,0,,87.54,87.75,87.49,87.62,204
1786450800,2026-08-11T12:20:00.000Z,0,0,,87.65,88.28,87.61,88.26,724
1786451100,2026-08-11T12:25:00.000Z,0,0,,88.27,88.29,87.97,87.97,298
1786451400,2026-08-11T12:30:00.000Z,0,0,,87.98,87.99,87.8,87.86,186
1786451700,2026-08-11T12:35:00.000Z,0,0,,87.87,87.92,87.75,87.84,142
1786452000,2026-08-11T12:40:00.000Z,0,0,,87.83,87.97,87.79,87.87,161
1786452300,2026-08-11T12:45:00.000Z,0,0,,87.89,87.99,87.75,87.81,186
1786452600,2026-08-11T12:50:00.000Z,0,0,,87.84,88.08,87.76,87.98,181
